Iteration,Value,Agent
0.0,0.0,DQN
1.0,0.0,DQN
2.0,0.0,DQN
3.0,0.0,DQN
4.0,0.0,DQN
5.0,0.0,DQN
6.0,0.0,DQN
7.0,0.0,DQN
8.0,0.0,DQN
9.0,0.0,DQN
10.0,0.0,DQN
11.0,0.0,DQN
12.0,0.0,DQN
13.0,0.0,DQN
14.0,0.0,DQN
15.0,0.0,DQN
16.0,0.0,DQN
17.0,0.0,DQN
18.0,0.0,DQN
19.0,0.0,DQN
20.0,0.0,DQN
21.0,0.0,DQN
22.0,0.0,DQN
23.0,0.0,DQN
24.0,0.0,DQN
25.0,0.0,DQN
26.0,0.0,DQN
27.0,0.0,DQN
28.0,0.0,DQN
29.0,0.0,DQN
30.0,0.0,DQN
31.0,0.0,DQN
32.0,0.0,DQN
33.0,0.0,DQN
34.0,0.0,DQN
35.0,0.0,DQN
36.0,0.0,DQN
37.0,0.0,DQN
38.0,0.0,DQN
39.0,0.0,DQN
40.0,0.0,DQN
41.0,0.0,DQN
42.0,0.0,DQN
43.0,0.0,DQN
44.0,0.0,DQN
45.0,0.0,DQN
46.0,0.0,DQN
47.0,0.0,DQN
48.0,0.0,DQN
49.0,0.0,DQN
50.0,0.0,DQN
51.0,1.5873015873,DQN
52.0,0.0,DQN
53.0,0.0,DQN
54.0,0.0,DQN
55.0,0.0,DQN
56.0,0.0,DQN
57.0,0.0,DQN
58.0,0.0,DQN
59.0,3.63636363636,DQN
60.0,9.43396226415,DQN
61.0,3.63636363636,DQN
62.0,4.59770114943,DQN
63.0,0.0,DQN
64.0,6.97674418605,DQN
65.0,4.70588235294,DQN
66.0,2.40963855422,DQN
67.0,0.0,DQN
68.0,2.94117647059,DQN
69.0,15.2173913043,DQN
70.0,7.22891566265,DQN
71.0,0.0,DQN
72.0,4.87804878049,DQN
73.0,2.32558139535,DQN
74.0,8.42105263158,DQN
75.0,8.88888888889,DQN
76.0,6.66666666667,DQN
77.0,8.08080808081,DQN
78.0,11.2359550562,DQN
79.0,2.38095238095,DQN
80.0,2.5641025641,DQN
81.0,5.71428571429,DQN
82.0,2.66666666667,DQN
83.0,10.1265822785,DQN
84.0,2.27272727273,DQN
85.0,2.5641025641,DQN
86.0,0.0,DQN
87.0,5.6338028169,DQN
88.0,2.43902439024,DQN
89.0,2.1978021978,DQN
90.0,0.0,DQN
91.0,12.0879120879,DQN
92.0,4.59770114943,DQN
93.0,8.86075949367,DQN
94.0,6.25,DQN
95.0,2.5641025641,DQN
96.0,6.34920634921,DQN
97.0,4.87804878049,DQN
98.0,7.40740740741,DQN
99.0,15.1898734177,DQN
100.0,0.0,DQN
101.0,2.32558139535,DQN
102.0,9.63855421687,DQN
103.0,6.3829787234,DQN
104.0,18.1818181818,DQN
105.0,8.0,DQN
106.0,2.5,DQN
107.0,5.26315789474,DQN
108.0,11.6279069767,DQN
109.0,5.26315789474,DQN
110.0,5.33333333333,DQN
111.0,7.40740740741,DQN
112.0,12.1951219512,DQN
113.0,9.75609756098,DQN
114.0,26.2626262626,DQN
115.0,18.5567010309,DQN
116.0,17.2043010753,DQN
117.0,8.88888888889,DQN
118.0,21.1764705882,DQN
119.0,19.4174757282,DQN
120.0,19.7802197802,DQN
121.0,9.61538461538,DQN
122.0,15.8415841584,DQN
123.0,5.04201680672,DQN
124.0,7.82608695652,DQN
125.0,12.1212121212,DQN
126.0,8.69565217391,DQN
127.0,14.6341463415,DQN
128.0,8.79120879121,DQN
129.0,2.15053763441,DQN
130.0,3.92156862745,DQN
131.0,4.21052631579,DQN
132.0,4.16666666667,DQN
133.0,12.6315789474,DQN
134.0,0.0,DQN
135.0,14.0,DQN
136.0,4.3956043956,DQN
137.0,10.101010101,DQN
138.0,7.47663551402,DQN
139.0,8.51063829787,DQN
140.0,2.12765957447,DQN
141.0,5.35714285714,DQN
142.0,5.66037735849,DQN
143.0,3.9603960396,DQN
144.0,11.7647058824,DQN
145.0,5.26315789474,DQN
146.0,5.19480519481,DQN
147.0,8.43373493976,DQN
148.0,0.0,DQN
149.0,2.1978021978,DQN
150.0,10.6382978723,DQN
151.0,2.24719101124,DQN
152.0,12.5,DQN
153.0,8.24742268041,DQN
154.0,4.25531914894,DQN
155.0,2.5,DQN
156.0,8.04597701149,DQN
157.0,8.88888888889,DQN
158.0,13.5135135135,DQN
159.0,5.4347826087,DQN
160.0,6.45161290323,DQN
161.0,8.16326530612,DQN
162.0,3.50877192982,DQN
163.0,12.3595505618,DQN
164.0,2.29885057471,DQN
165.0,2.29885057471,DQN
166.0,0.0,DQN
167.0,2.5,DQN
168.0,8.51063829787,DQN
169.0,2.17391304348,DQN
170.0,0.0,DQN
171.0,1.88679245283,DQN
172.0,12.7906976744,DQN
173.0,2.0202020202,DQN
174.0,4.44444444444,DQN
175.0,3.75,DQN
176.0,3.40909090909,DQN
177.0,0.0,DQN
178.0,2.15053763441,DQN
179.0,8.53658536585,DQN
180.0,8.13953488372,DQN
181.0,4.21052631579,DQN
182.0,4.21052631579,DQN
183.0,2.7027027027,DQN
184.0,5.06329113924,DQN
185.0,8.42105263158,DQN
186.0,19.3548387097,DQN
187.0,6.52173913043,DQN
188.0,2.5974025974,DQN
189.0,5.15463917526,DQN
190.0,21.4953271028,DQN
191.0,12.9032258065,DQN
192.0,4.54545454545,DQN
193.0,11.4583333333,DQN
194.0,20.2247191011,DQN
195.0,2.46913580247,DQN
196.0,2.17391304348,DQN
197.0,0.0,DQN
198.0,0.0,DQN
0.0,0.0,DQN
1.0,0.0,DQN
2.0,0.0,DQN
3.0,0.0,DQN
4.0,24.2105263158,DQN
5.0,68.1415929204,DQN
6.0,70.7317073171,DQN
7.0,99.1869918699,DQN
8.0,82.7868852459,DQN
9.0,52.6785714286,DQN
10.0,40.4255319149,DQN
11.0,56.3829787234,DQN
12.0,17.4418604651,DQN
13.0,24.4444444444,DQN
14.0,21.978021978,DQN
15.0,17.8947368421,DQN
16.0,28.2608695652,DQN
17.0,25.5555555556,DQN
18.0,6.02409638554,DQN
19.0,15.2173913043,DQN
20.0,5.26315789474,DQN
21.0,8.23529411765,DQN
22.0,5.81395348837,DQN
23.0,15.1162790698,DQN
24.0,8.43373493976,DQN
25.0,6.25,DQN
26.0,8.43373493976,DQN
27.0,15.1898734177,DQN
28.0,7.89473684211,DQN
29.0,5.71428571429,DQN
30.0,9.375,DQN
31.0,14.4927536232,DQN
32.0,9.19540229885,DQN
33.0,8.75,DQN
34.0,12.987012987,DQN
35.0,7.14285714286,DQN
36.0,3.37078651685,DQN
37.0,18.5185185185,DQN
38.0,17.2413793103,DQN
39.0,9.63855421687,DQN
40.0,10.843373494,DQN
41.0,0.0,DQN
42.0,0.0,DQN
43.0,5.12820512821,DQN
44.0,2.5641025641,DQN
45.0,0.0,DQN
46.0,0.0,DQN
47.0,0.0,DQN
48.0,0.0,DQN
49.0,8.53658536585,DQN
50.0,2.66666666667,DQN
51.0,0.0,DQN
52.0,0.0,DQN
53.0,4.59770114943,DQN
54.0,0.0,DQN
55.0,10.3448275862,DQN
56.0,2.08333333333,DQN
57.0,0.0,DQN
58.0,8.98876404494,DQN
59.0,12.7906976744,DQN
60.0,25.641025641,DQN
61.0,19.7674418605,DQN
62.0,5.37634408602,DQN
63.0,21.5909090909,DQN
64.0,4.34782608696,DQN
65.0,0.0,DQN
66.0,2.5,DQN
67.0,0.0,DQN
68.0,3.75,DQN
69.0,0.0,DQN
70.0,0.0,DQN
71.0,16.4835164835,DQN
72.0,5.88235294118,DQN
73.0,2.1978021978,DQN
74.0,8.08080808081,DQN
75.0,4.6511627907,DQN
76.0,4.49438202247,DQN
77.0,4.0,DQN
78.0,4.34782608696,DQN
79.0,4.0,DQN
80.0,0.0,DQN
81.0,0.0,DQN
82.0,0.0,DQN
83.0,0.0,DQN
84.0,14.4444444444,DQN
85.0,6.93069306931,DQN
86.0,1.9801980198,DQN
87.0,8.82352941176,DQN
88.0,4.12371134021,DQN
89.0,2.0618556701,DQN
90.0,0.0,DQN
91.0,1.94174757282,DQN
92.0,1.8691588785,DQN
93.0,1.94174757282,DQN
94.0,0.0,DQN
95.0,0.0,DQN
96.0,0.0,DQN
97.0,0.0,DQN
98.0,2.17391304348,DQN
99.0,0.0,DQN
100.0,2.12765957447,DQN
101.0,3.88349514563,DQN
102.0,0.0,DQN
103.0,0.0,DQN
104.0,0.0,DQN
105.0,0.0,DQN
106.0,1.8691588785,DQN
107.0,0.0,DQN
108.0,0.0,DQN
109.0,0.0,DQN
110.0,0.0,DQN
111.0,0.0,DQN
112.0,2.10526315789,DQN
113.0,0.0,DQN
114.0,0.0,DQN
115.0,0.0,DQN
116.0,0.0,DQN
117.0,0.0,DQN
118.0,0.0,DQN
119.0,0.0,DQN
120.0,0.0,DQN
121.0,0.0,DQN
122.0,0.0,DQN
123.0,0.0,DQN
124.0,0.0,DQN
125.0,0.0,DQN
126.0,0.0,DQN
127.0,0.0,DQN
128.0,2.27272727273,DQN
129.0,2.0,DQN
130.0,7.95454545455,DQN
131.0,6.81818181818,DQN
132.0,0.0,DQN
133.0,10.1265822785,DQN
134.0,7.22891566265,DQN
135.0,9.52380952381,DQN
136.0,11.1111111111,DQN
137.0,13.7931034483,DQN
138.0,12.6436781609,DQN
139.0,20.8791208791,DQN
140.0,2.91262135922,DQN
141.0,4.90196078431,DQN
142.0,17.7083333333,DQN
143.0,4.0,DQN
144.0,8.88888888889,DQN
145.0,8.51063829787,DQN
146.0,12.7272727273,DQN
147.0,5.76923076923,DQN
148.0,12.5,DQN
149.0,9.375,DQN
150.0,7.92079207921,DQN
151.0,0.0,DQN
152.0,11.8279569892,DQN
153.0,3.22580645161,DQN
154.0,3.15789473684,DQN
155.0,0.0,DQN
156.0,2.10526315789,DQN
157.0,6.02409638554,DQN
158.0,6.74157303371,DQN
159.0,0.0,DQN
160.0,2.04081632653,DQN
161.0,0.0,DQN
162.0,8.33333333333,DQN
163.0,0.0,DQN
164.0,2.38095238095,DQN
165.0,2.1978021978,DQN
166.0,2.12765957447,DQN
167.0,4.49438202247,DQN
168.0,0.0,DQN
169.0,6.66666666667,DQN
170.0,4.34782608696,DQN
171.0,7.21649484536,DQN
172.0,8.73786407767,DQN
173.0,0.0,DQN
174.0,3.61445783133,DQN
175.0,4.9504950495,DQN
176.0,8.42105263158,DQN
177.0,11.7021276596,DQN
178.0,13.5416666667,DQN
179.0,9.27835051546,DQN
180.0,12.7659574468,DQN
181.0,11.9047619048,DQN
182.0,8.33333333333,DQN
183.0,15.6626506024,DQN
184.0,22.5,DQN
185.0,2.29885057471,DQN
186.0,3.7037037037,DQN
187.0,8.33333333333,DQN
188.0,14.7368421053,DQN
189.0,13.5416666667,DQN
190.0,23.4693877551,DQN
191.0,16.8539325843,DQN
192.0,11.8279569892,DQN
193.0,9.57446808511,DQN
194.0,24.2105263158,DQN
195.0,25.8426966292,DQN
196.0,7.52688172043,DQN
197.0,2.40963855422,DQN
198.0,20.7792207792,DQN
0.0,0.0,DQN
1.0,1.8691588785,DQN
2.0,3.84615384615,DQN
3.0,45.1923076923,DQN
4.0,32.0388349515,DQN
5.0,49.3975903614,DQN
6.0,11.4583333333,DQN
7.0,7.44680851064,DQN
8.0,40.7407407407,DQN
9.0,31.0344827586,DQN
10.0,82.5581395349,DQN
11.0,17.4418604651,DQN
12.0,60.2040816327,DQN
13.0,23.4693877551,DQN
14.0,82.4175824176,DQN
15.0,77.5700934579,DQN
16.0,37.037037037,DQN
17.0,37.3626373626,DQN
18.0,40.9523809524,DQN
19.0,23.6559139785,DQN
20.0,21.1538461538,DQN
21.0,34.0425531915,DQN
22.0,12.9032258065,DQN
23.0,18.1818181818,DQN
24.0,9.18367346939,DQN
25.0,24.2718446602,DQN
26.0,13.2743362832,DQN
27.0,20.4301075269,DQN
28.0,14.5631067961,DQN
29.0,11.1111111111,DQN
30.0,0.0,DQN
31.0,0.0,DQN
32.0,17.3913043478,DQN
33.0,11.3636363636,DQN
34.0,2.10526315789,DQN
35.0,0.0,DQN
36.0,2.15053763441,DQN
37.0,0.0,DQN
38.0,2.10526315789,DQN
39.0,0.0,DQN
40.0,1.94174757282,DQN
41.0,7.54716981132,DQN
42.0,11.1111111111,DQN
43.0,15.0,DQN
44.0,2.17391304348,DQN
45.0,3.92156862745,DQN
46.0,5.82524271845,DQN
47.0,3.88349514563,DQN
48.0,23.5294117647,DQN
49.0,6.31578947368,DQN
50.0,2.08333333333,DQN
51.0,10.8695652174,DQN
52.0,18.9189189189,DQN
53.0,29.2452830189,DQN
54.0,9.63855421687,DQN
55.0,5.94059405941,DQN
56.0,10.6382978723,DQN
57.0,12.7450980392,DQN
58.0,0.0,DQN
59.0,4.25531914894,DQN
60.0,7.52688172043,DQN
61.0,15.8415841584,DQN
62.0,2.0202020202,DQN
