Iteration,Value,Agent
0,-20.333333333333332,DQN
1,-19.308823529411764,DQN
2,-17.85496183206107,DQN
3,-17.304,DQN
4,-17.2,DQN
5,-15.514851485148515,DQN
6,-14.096774193548388,DQN
7,-13.702380952380953,DQN
8,-12.584415584415584,DQN
9,-9.847222222222221,DQN
10,-7.390625,DQN
11,-7.3,DQN
12,-5.879310344827586,DQN
13,-3.685185185185185,DQN
14,-5.017857142857143,DQN
15,-2.1964285714285716,DQN
16,0.4339622641509434,DQN
17,2.7142857142857144,DQN
18,2.3559322033898304,DQN
19,1.2,DQN
20,3.4166666666666665,DQN
21,4.327586206896552,DQN
22,5.39344262295082,DQN
23,7.360655737704918,DQN
24,7.7727272727272725,DQN
25,8.5,DQN
26,7.985294117647059,DQN
27,8.582089552238806,DQN
28,9.53623188405797,DQN
29,9.75,DQN
30,10.666666666666666,DQN
31,10.757142857142858,DQN
32,11.597222222222221,DQN
33,11.614285714285714,DQN
34,11.514285714285714,DQN
35,11.471428571428572,DQN
36,11.43661971830986,DQN
37,12.44,DQN
38,12.226666666666667,DQN
39,12.013698630136986,DQN
40,12.378378378378379,DQN
41,13.949367088607595,DQN
42,12.631578947368421,DQN
43,13.142857142857142,DQN
44,13.256410256410257,DQN
45,12.705128205128204,DQN
46,14.2,DQN
47,12.826666666666666,DQN
48,13.802469135802468,DQN
49,13.85897435897436,DQN
50,13.756410256410257,DQN
51,14.128205128205128,DQN
52,14.3,DQN
53,14.271604938271604,DQN
54,14.869047619047619,DQN
55,14.951807228915662,DQN
56,15.476744186046512,DQN
57,15.406976744186046,DQN
58,14.74390243902439,DQN
59,15.294117647058824,DQN
60,14.308641975308642,DQN
61,15.214285714285714,DQN
62,15.24705882352941,DQN
63,15.261904761904763,DQN
64,14.626506024096386,DQN
65,15.590909090909092,DQN
66,16.633333333333333,DQN
67,16.34065934065934,DQN
68,16.47872340425532,DQN
69,16.311827956989248,DQN
70,16.46315789473684,DQN
71,16.93877551020408,DQN
72,16.694736842105264,DQN
73,16.894736842105264,DQN
74,17.177083333333332,DQN
75,17.22222222222222,DQN
76,17.4375,DQN
77,17.585858585858585,DQN
78,17.193877551020407,DQN
79,17.041666666666668,DQN
80,17.31313131313131,DQN
81,17.123711340206185,DQN
82,17.459183673469386,DQN
83,17.6,DQN
84,17.48,DQN
85,17.363636363636363,DQN
86,17.7,DQN
87,16.949494949494948,DQN
88,17.980392156862745,DQN
89,17.627450980392158,DQN
90,17.745098039215687,DQN
91,17.78846153846154,DQN
92,17.47,DQN
93,17.554455445544555,DQN
94,17.45,DQN
95,16.948979591836736,DQN
96,17.082474226804123,DQN
97,17.715686274509803,DQN
98,17.69607843137255,DQN
99,17.13131313131313,DQN
100,17.54901960784314,DQN
101,17.951923076923077,DQN
102,18.0,DQN
103,18.14018691588785,DQN
104,18.30909090909091,DQN
105,18.315315315315317,DQN
106,18.236363636363638,DQN
107,18.263636363636362,DQN
108,18.30909090909091,DQN
109,17.98148148148148,DQN
110,18.482142857142858,DQN
111,18.469026548672566,DQN
112,18.27027027027027,DQN
113,17.862385321100916,DQN
114,18.396396396396398,DQN
115,18.68141592920354,DQN
116,18.513513513513512,DQN
117,18.396396396396398,DQN
118,18.678571428571427,DQN
119,18.495495495495497,DQN
120,18.363636363636363,DQN
121,18.39090909090909,DQN
122,18.39252336448598,DQN
123,17.932692307692307,DQN
124,17.92452830188679,DQN
125,18.09433962264151,DQN
126,18.59090909090909,DQN
127,18.00943396226415,DQN
128,18.132075471698112,DQN
129,17.98095238095238,DQN
130,18.11214953271028,DQN
131,18.429906542056074,DQN
132,18.10377358490566,DQN
133,18.169811320754718,DQN
134,18.038095238095238,DQN
135,18.066666666666666,DQN
136,18.028301886792452,DQN
137,18.132075471698112,DQN
138,18.317757009345794,DQN
139,18.5188679245283,DQN
140,18.327102803738317,DQN
141,18.093457943925234,DQN
142,18.08490566037736,DQN
143,18.27777777777778,DQN
144,17.869158878504674,DQN
145,18.150943396226417,DQN
146,18.102803738317757,DQN
147,18.19626168224299,DQN
148,18.13888888888889,DQN
149,17.704761904761906,DQN
150,18.22222222222222,DQN
151,18.15740740740741,DQN
152,18.08411214953271,DQN
153,17.962616822429908,DQN
154,18.289719626168225,DQN
155,17.79245283018868,DQN
156,17.79245283018868,DQN
157,17.97196261682243,DQN
158,18.24074074074074,DQN
159,18.26851851851852,DQN
160,17.805555555555557,DQN
161,18.05607476635514,DQN
162,17.88679245283019,DQN
163,18.166666666666668,DQN
164,18.15740740740741,DQN
165,18.0,DQN
166,17.90566037735849,DQN
167,18.19626168224299,DQN
168,18.091743119266056,DQN
169,18.01834862385321,DQN
170,18.02803738317757,DQN
171,17.67924528301887,DQN
172,17.850467289719628,DQN
173,17.70754716981132,DQN
174,17.6,DQN
175,17.666666666666668,DQN
176,18.05607476635514,DQN
177,17.233009708737864,DQN
178,17.676190476190477,DQN
179,17.676190476190477,DQN
180,17.8,DQN
181,17.552380952380954,DQN
182,17.107843137254903,DQN
183,17.15841584158416,DQN
184,17.466666666666665,DQN
185,17.423076923076923,DQN
186,17.245098039215687,DQN
187,17.428571428571427,DQN
188,17.233009708737864,DQN
189,17.524271844660195,DQN
190,17.679611650485437,DQN
191,17.847619047619048,DQN
192,17.58823529411765,DQN
193,17.699029126213592,DQN
194,17.485436893203882,DQN
195,16.96078431372549,DQN
196,17.186274509803923,DQN
197,17.33009708737864,DQN
198,17.46078431372549,DQN
0,-20.316176470588236,DQN
1,-19.190697674418605,DQN
2,-17.314285714285713,DQN
3,-15.302752293577981,DQN
4,-13.219780219780219,DQN
5,-9.134146341463415,DQN
6,-3.3098591549295775,DQN
7,4.890625,DQN
8,4.484375,DQN
9,6.911764705882353,DQN
10,7.746268656716418,DQN
11,7.802816901408451,DQN
12,10.1375,DQN
13,10.025641025641026,DQN
14,10.7625,DQN
15,11.734177215189874,DQN
16,10.243243243243244,DQN
17,10.642857142857142,DQN
18,12.253333333333334,DQN
19,13.125,DQN
20,12.405063291139241,DQN
21,12.120481927710843,DQN
22,12.19047619047619,DQN
23,11.518518518518519,DQN
24,13.012195121951219,DQN
25,11.473684210526315,DQN
26,10.594594594594595,DQN
27,10.442857142857143,DQN
28,10.791666666666666,DQN
29,10.666666666666666,DQN
30,11.373333333333333,DQN
31,10.623376623376624,DQN
32,10.68421052631579,DQN
33,11.9,DQN
34,12.54320987654321,DQN
35,13.146341463414634,DQN
36,13.848837209302326,DQN
37,14.170454545454545,DQN
38,14.233333333333333,DQN
39,14.12087912087912,DQN
40,14.333333333333334,DQN
