Iteration,Value,Agent
0.0,2.7243836068040928,SAC
10.0,4.636406920471837,SAC
20.0,20.8882272455564,SAC
30.0,55.348690256757195,SAC
40.0,84.4984703514488,SAC
50.0,302.4627204403437,SAC
60.0,543.5682490865124,SAC
70.0,497.0228575434181,SAC
80.0,559.9265126653071,SAC
90.0,447.15294521948454,SAC
100.0,594.8771018024191,SAC
110.0,715.2507369986455,SAC
120.0,845.6563688176775,SAC
130.0,985.8934005042162,SAC
140.0,2172.7251155486265,SAC
150.0,1368.0600201553614,SAC
160.0,1447.5864540866542,SAC
170.0,1571.96875548275,SAC
180.0,1727.6309558566,SAC
190.0,3530.1913164929115,SAC
200.0,3403.537585224627,SAC
210.0,2392.20105858688,SAC
220.0,3408.00859452961,SAC
230.0,3455.5397613120595,SAC
240.0,2784.7289067011843,SAC
250.0,3623.009013600956,SAC
260.0,3680.5649932447172,SAC
270.0,3866.2816567283057,SAC
280.0,3684.312500763585,SAC
290.0,3911.6889880480176,SAC
300.0,4132.246604298205,SAC
310.0,3993.877812620039,SAC
320.0,4063.7171635697077,SAC
330.0,3958.9097247780655,SAC
340.0,4041.249263077234,SAC
350.0,4176.612661141813,SAC
360.0,4039.909686781771,SAC
370.0,4041.5912021017616,SAC
380.0,2609.4914314212774,SAC
390.0,4136.081607006211,SAC
400.0,4144.194369213563,SAC
410.0,4273.268540654514,SAC
420.0,3942.2057871582238,SAC
430.0,4299.735774773437,SAC
440.0,2676.248967072927,SAC
450.0,4389.200219358747,SAC
460.0,4312.7857912267955,SAC
470.0,4337.575971226589,SAC
480.0,4445.9925472996665,SAC
490.0,4314.640062956653,SAC
500.0,4313.843347464257,SAC
510.0,4535.918694227541,SAC
520.0,4372.6916632286075,SAC
530.0,4516.855790925726,SAC
540.0,4494.252761688385,SAC
550.0,4459.317980893896,SAC
560.0,4485.766743938241,SAC
570.0,4478.629593457999,SAC
580.0,4571.475482116557,SAC
590.0,4517.211629167764,SAC
600.0,2384.5341967632226,SAC
610.0,4487.902846241115,SAC
620.0,4658.529279124801,SAC
630.0,4428.120624163541,SAC
640.0,4596.475052358134,SAC
650.0,4474.193713856866,SAC
660.0,4638.549805224192,SAC
670.0,4616.156907442769,SAC
680.0,4630.310694493271,SAC
690.0,4616.12005936502,SAC
700.0,4603.682156063872,SAC
710.0,4639.850276570038,SAC
720.0,2648.8845865422186,SAC
730.0,4768.957395929775,SAC
740.0,4648.765917049025,SAC
750.0,4875.569295430408,SAC
760.0,4784.97789282634,SAC
770.0,4743.560829419599,SAC
780.0,4656.155516020561,SAC
790.0,4730.818222682273,SAC
800.0,4747.2400723911405,SAC
810.0,4694.2747520988605,SAC
820.0,4594.310945548588,SAC
830.0,4760.8752459736925,SAC
840.0,4872.859646642911,SAC
850.0,4841.488883693838,SAC
860.0,4808.525943910674,SAC
870.0,4752.011886704174,SAC
880.0,4678.869189439813,SAC
890.0,4599.083039612993,SAC
900.0,4686.195949556231,SAC
910.0,4665.367856753784,SAC
920.0,4864.96484790756,SAC
930.0,4678.2947124048715,SAC
940.0,4899.082457042419,SAC
950.0,2775.915947184702,SAC
960.0,4832.078783221141,SAC
970.0,4789.421902722403,SAC
980.0,4791.748115996752,SAC
990.0,4912.143743045769,SAC
1000.0,4854.587987272615,SAC
1010.0,4882.542538307756,SAC
1020.0,4891.589141221802,SAC
1030.0,4893.32716095876,SAC
1040.0,4899.048003735651,SAC
1050.0,4972.308857024333,SAC
1060.0,5021.917571459465,SAC
1070.0,4980.921404433026,SAC
1080.0,4984.341681436344,SAC
1090.0,5088.526984917714,SAC
1100.0,4871.2347502563,SAC
1110.0,5018.684910462129,SAC
1120.0,5176.621497363814,SAC
1130.0,4925.000801909611,SAC
1140.0,5167.100342501083,SAC
1150.0,5102.416724597661,SAC
1160.0,5149.635500193787,SAC
1170.0,5158.775968444928,SAC
1180.0,5272.627573994465,SAC
1190.0,5347.79109589071,SAC
1200.0,5228.260993294678,SAC
1210.0,5228.458721930531,SAC
1220.0,5267.216633630923,SAC
1230.0,5384.5659873570385,SAC
1240.0,5411.2661533629625,SAC
1250.0,5321.655870883861,SAC
1260.0,5105.578969311942,SAC
1270.0,5401.17009005292,SAC
1280.0,5119.192793143207,SAC
1290.0,5211.559049454416,SAC
1300.0,3020.1701653752334,SAC
1310.0,557.2120313772017,SAC
1320.0,4336.521557304981,SAC
1330.0,5034.1413980361685,SAC
1340.0,5239.730523732917,SAC
1350.0,5342.56760639616,SAC
1360.0,5428.096767460842,SAC
1370.0,5443.139812796828,SAC
1380.0,5367.617724847946,SAC
1390.0,5453.554532990937,SAC
1400.0,5542.402521830034,SAC
1410.0,5462.709993340966,SAC
1420.0,5493.290471269986,SAC
1430.0,5678.303825044343,SAC
1440.0,5411.0693286145515,SAC
1450.0,5385.195944287187,SAC
1460.0,5581.196922082355,SAC
1470.0,5625.763283661664,SAC
1480.0,5201.94372169286,SAC
1490.0,5514.959800352085,SAC
1500.0,5521.876230454548,SAC
1510.0,5541.426544483284,SAC
1520.0,5453.251166220595,SAC
1530.0,3139.6142457499104,SAC
1540.0,5671.623380695493,SAC
1550.0,5619.926679096563,SAC
1560.0,5547.510299844208,SAC
1570.0,5460.866523093888,SAC
1580.0,5667.6168575024785,SAC
1590.0,5585.032895504567,SAC
1600.0,5806.613503678587,SAC
1610.0,5683.74080919566,SAC
1620.0,5603.718219335592,SAC
1630.0,5604.358076893708,SAC
1640.0,5600.040675907596,SAC
1650.0,5730.846053701412,SAC
1660.0,5635.559286110938,SAC
1670.0,5658.22083079698,SAC
1680.0,5759.993971294454,SAC
1690.0,5780.248447814341,SAC
1700.0,5769.312062082103,SAC
1710.0,5838.814935357391,SAC
1720.0,5825.716226320709,SAC
1730.0,5914.779108219728,SAC
1740.0,5892.241847645629,SAC
1750.0,5622.271893662662,SAC
1760.0,5775.624523220347,SAC
1770.0,5746.597669786272,SAC
