Iteration,Value,Agent
0,379.2901878914405,DQN
1,1002.9490616621983,DQN
2,1383.5,DQN
3,1706.0260586319218,DQN
4,1745.1505016722408,DQN
5,1839.3031358885016,DQN
6,1949.273356401384,DQN
7,2010.6049822064058,DQN
8,2166.654135338346,DQN
9,2157.609561752988,DQN
10,2241.389961389961,DQN
11,2220.1181102362207,DQN
12,2211.593625498008,DQN
13,2188.5098039215686,DQN
14,2195.909090909091,DQN
15,2110.390625,DQN
16,2282.9113924050635,DQN
17,2223.5627530364372,DQN
18,2315.2083333333335,DQN
19,2378.3842794759826,DQN
20,2293.361344537815,DQN
21,2496.088888888889,DQN
22,2331.6593886462883,DQN
23,2468.1858407079644,DQN
24,2370.311111111111,DQN
25,2357.9565217391305,DQN
26,2474.409090909091,DQN
27,2349.0666666666666,DQN
28,2479.6846846846847,DQN
29,2510.4054054054054,DQN
30,2311.521739130435,DQN
31,2506.875,DQN
32,2493.9912280701756,DQN
33,2397.872340425532,DQN
34,2540.769230769231,DQN
35,2678.8479262672813,DQN
36,2651.25,DQN
37,2541.2727272727275,DQN
38,2440.174672489083,DQN
39,2438.521739130435,DQN
40,2370.2155172413795,DQN
41,2568.3035714285716,DQN
42,2599.7737556561087,DQN
43,2841.512195121951,DQN
44,2766.4150943396226,DQN
45,2653.8073394495414,DQN
46,2850.6930693069307,DQN
47,2723.92523364486,DQN
48,2748.7677725118483,DQN
49,2885.6796116504856,DQN
50,2915.406698564593,DQN
51,2990.631067961165,DQN
52,3063.834196891192,DQN
53,3107.65625,DQN
54,2974.35,DQN
55,3116.192893401015,DQN
56,3111.40625,DQN
57,3309.946524064171,DQN
58,3261.25,DQN
59,3240.0,DQN
60,3140.2061855670104,DQN
61,3124.4615384615386,DQN
62,3234.175257731959,DQN
63,3410.5524861878453,DQN
64,3105.35,DQN
65,3027.403846153846,DQN
66,3127.401960784314,DQN
67,3335.257731958763,DQN
68,3221.185567010309,DQN
69,3471.559139784946,DQN
70,3349.1935483870966,DQN
71,3289.84126984127,DQN
72,3306.5789473684213,DQN
73,3218.358974358974,DQN
74,3287.6315789473683,DQN
75,3404.6774193548385,DQN
76,3249.641025641026,DQN
77,3420.104712041885,DQN
78,3350.0,DQN
79,3320.2659574468084,DQN
80,3138.3417085427136,DQN
81,3295.5729166666665,DQN
82,3380.6417112299464,DQN
83,3513.5195530726255,DQN
84,3289.639175257732,DQN
85,3272.251308900524,DQN
86,3221.6751269035535,DQN
87,3351.7741935483873,DQN
88,3449.2391304347825,DQN
89,3282.620320855615,DQN
90,3150.547263681592,DQN
91,3301.3756613756614,DQN
92,3308.5789473684213,DQN
93,3427.3513513513512,DQN
94,3223.1413612565443,DQN
95,3466.096256684492,DQN
96,3410.3743315508023,DQN
97,3682.146892655367,DQN
98,3397.81914893617,DQN
99,3632.9411764705883,DQN
100,3425.7219251336896,DQN
101,3491.7098445595857,DQN
102,3499.6791443850266,DQN
103,3708.2162162162163,DQN
104,3603.2417582417584,DQN
105,3384.7150259067357,DQN
106,3555.846994535519,DQN
107,3342.303664921466,DQN
108,3588.950276243094,DQN
109,3630.9142857142856,DQN
110,3187.6020408163267,DQN
111,3611.2087912087914,DQN
112,3440.4210526315787,DQN
113,3236.7676767676767,DQN
114,3457.872340425532,DQN
115,3448.8297872340427,DQN
116,3435.8288770053477,DQN
117,3254.9479166666665,DQN
118,3422.684210526316,DQN
119,3220.7,DQN
120,3289.8477157360408,DQN
121,3241.59793814433,DQN
122,3506.451612903226,DQN
123,3105.4,DQN
124,3333.0526315789475,DQN
125,3487.553191489362,DQN
126,3310.5699481865286,DQN
127,3264.663212435233,DQN
128,3166.9849246231156,DQN
129,2565.4621848739494,DQN
130,2853.755868544601,DQN
131,3092.892156862745,DQN
132,3109.795918367347,DQN
133,3162.6,DQN
134,3041.741293532338,DQN
135,3213.659793814433,DQN
136,2910.654205607477,DQN
137,3023.8805970149256,DQN
138,3100.15,DQN
139,3022.980769230769,DQN
140,3224.13612565445,DQN
141,2983.252427184466,DQN
142,3005.0731707317073,DQN
143,3184.7938144329896,DQN
144,2992.1634615384614,DQN
145,3247.222222222222,DQN
146,2830.3271028037384,DQN
147,2851.3953488372094,DQN
148,2863.192488262911,DQN
149,2922.311320754717,DQN
150,2940.144927536232,DQN
151,3337.9896907216494,DQN
152,3065.4368932038833,DQN
153,3017.920792079208,DQN
154,3161.5151515151515,DQN
155,3069.368932038835,DQN
156,3089.5145631067962,DQN
157,3398.848167539267,DQN
158,3420.5263157894738,DQN
159,3095.0243902439024,DQN
160,3156.6666666666665,DQN
161,3475.8947368421054,DQN
162,3155.458937198068,DQN
163,3421.0309278350514,DQN
164,3187.6119402985073,DQN
165,3267.878787878788,DQN
166,3266.5151515151515,DQN
167,3066.7156862745096,DQN
168,3445.851063829787,DQN
169,3430.618556701031,DQN
170,3440.414507772021,DQN
171,3465.2604166666665,DQN
172,3380.0,DQN
173,3491.361256544503,DQN
174,3722.3204419889503,DQN
175,3654.5945945945946,DQN
176,3506.3684210526317,DQN
177,3281.4213197969543,DQN
178,3407.7720207253888,DQN
179,3246.3,DQN
180,3344.8,DQN
181,3729.945945945946,DQN
182,3972.215909090909,DQN
183,3446.6145833333335,DQN
184,3762.905027932961,DQN
185,3711.1666666666665,DQN
186,3494.973821989529,DQN
187,3981.9186046511627,DQN
188,3530.2162162162163,DQN
189,3564.9189189189187,DQN
190,3571.436170212766,DQN
191,3638.222222222222,DQN
192,3745.0828729281766,DQN
193,3624.5405405405404,DQN
194,3511.3829787234044,DQN
195,3600.9239130434785,DQN
196,3420.2127659574467,DQN
197,3409.7849462365593,DQN
198,3639.289617486339,DQN
0,390.4517453798768,DQN
1,1034.8179271708684,DQN
2,1306.25786163522,DQN
3,1490.4746835443038,DQN
4,1711.587837837838,DQN
5,1797.7,DQN
6,2054.7368421052633,DQN
7,2184.6415094339623,DQN
