Iteration,Value,Agent
0,2.9611650485436893,DQN
1,3.896551724137931,DQN
2,3.4615384615384617,DQN
3,3.525252525252525,DQN
4,3.652173913043478,DQN
5,3.247422680412371,DQN
6,3.4554455445544554,DQN
7,3.806451612903226,DQN
8,4.1477272727272725,DQN
9,4.276595744680851,DQN
10,4.847058823529411,DQN
11,5.5,DQN
12,5.585365853658536,DQN
13,5.851851851851852,DQN
14,7.025974025974026,DQN
15,7.740259740259741,DQN
16,8.36231884057971,DQN
17,9.5,DQN
18,10.409090909090908,DQN
19,10.119402985074627,DQN
20,11.6,DQN
21,11.014492753623188,DQN
22,11.253521126760564,DQN
23,11.13888888888889,DQN
24,11.985915492957746,DQN
25,11.243243243243244,DQN
26,11.246575342465754,DQN
27,12.774647887323944,DQN
28,13.727272727272727,DQN
29,13.18840579710145,DQN
30,16.677966101694917,DQN
31,16.796610169491526,DQN
32,16.677966101694917,DQN
33,17.892857142857142,DQN
34,19.132075471698112,DQN
35,19.22222222222222,DQN
36,19.462962962962962,DQN
37,22.872340425531913,DQN
38,21.6734693877551,DQN
39,20.725490196078432,DQN
40,20.72,DQN
41,22.4468085106383,DQN
42,22.085106382978722,DQN
43,21.19607843137255,DQN
44,23.617021276595743,DQN
45,22.6,DQN
46,23.93617021276596,DQN
47,27.904761904761905,DQN
48,23.510204081632654,DQN
49,24.145833333333332,DQN
50,26.4,DQN
51,25.795454545454547,DQN
52,26.622222222222224,DQN
53,27.022727272727273,DQN
54,27.0,DQN
55,27.57777777777778,DQN
56,27.57777777777778,DQN
57,29.11904761904762,DQN
58,27.767441860465116,DQN
59,30.627906976744185,DQN
60,28.813953488372093,DQN
61,32.02564102564103,DQN
62,33.921052631578945,DQN
63,29.545454545454547,DQN
64,31.146341463414632,DQN
65,30.186046511627907,DQN
66,30.976744186046513,DQN
67,33.025,DQN
68,34.525,DQN
69,32.214285714285715,DQN
70,31.46511627906977,DQN
71,34.36585365853659,DQN
72,36.525,DQN
73,32.13636363636363,DQN
74,35.05,DQN
75,35.75,DQN
76,38.17948717948718,DQN
77,35.68292682926829,DQN
78,37.48717948717949,DQN
79,38.63157894736842,DQN
80,40.2,DQN
81,38.794871794871796,DQN
82,39.45,DQN
83,41.81578947368421,DQN
84,41.26315789473684,DQN
85,40.71052631578947,DQN
86,40.85,DQN
87,43.1578947368421,DQN
88,45.945945945945944,DQN
89,41.65,DQN
90,41.743589743589745,DQN
91,43.39473684210526,DQN
92,42.325,DQN
93,41.775,DQN
94,45.333333333333336,DQN
95,45.58974358974359,DQN
96,46.23684210526316,DQN
97,46.45945945945946,DQN
98,48.421052631578945,DQN
99,47.44444444444444,DQN
100,44.225,DQN
101,45.432432432432435,DQN
102,49.05555555555556,DQN
103,49.111111111111114,DQN
104,47.972972972972975,DQN
105,50.74285714285714,DQN
106,51.05555555555556,DQN
107,49.47222222222222,DQN
108,50.638888888888886,DQN
109,51.30555555555556,DQN
110,48.108108108108105,DQN
111,49.270270270270274,DQN
112,49.60526315789474,DQN
113,51.888888888888886,DQN
114,52.65714285714286,DQN
115,54.68571428571428,DQN
116,53.68571428571428,DQN
117,54.888888888888886,DQN
118,52.80555555555556,DQN
119,52.62162162162162,DQN
120,52.55555555555556,DQN
121,53.6,DQN
122,50.23684210526316,DQN
123,53.02777777777778,DQN
124,51.166666666666664,DQN
125,52.68421052631579,DQN
126,53.25714285714286,DQN
127,55.432432432432435,DQN
128,53.24324324324324,DQN
129,55.13513513513514,DQN
130,54.648648648648646,DQN
131,54.62162162162162,DQN
132,53.78378378378378,DQN
133,55.611111111111114,DQN
134,55.5,DQN
135,54.60526315789474,DQN
136,54.1578947368421,DQN
137,55.02777777777778,DQN
138,54.16216216216216,DQN
139,57.72222222222222,DQN
140,57.351351351351354,DQN
141,58.25,DQN
142,55.89473684210526,DQN
143,53.473684210526315,DQN
144,53.76315789473684,DQN
145,57.270270270270274,DQN
146,56.77777777777778,DQN
147,57.138888888888886,DQN
148,58.72222222222222,DQN
149,58.24324324324324,DQN
150,58.729729729729726,DQN
151,58.611111111111114,DQN
152,58.648648648648646,DQN
153,56.2972972972973,DQN
154,57.351351351351354,DQN
155,58.19444444444444,DQN
156,57.19444444444444,DQN
157,57.08108108108108,DQN
158,55.1025641025641,DQN
159,57.026315789473685,DQN
160,58.361111111111114,DQN
161,55.4054054054054,DQN
162,54.44736842105263,DQN
163,57.27777777777778,DQN
164,58.666666666666664,DQN
165,57.78378378378378,DQN
166,58.7027027027027,DQN
167,59.648648648648646,DQN
168,60.648648648648646,DQN
169,58.21621621621622,DQN
170,58.513513513513516,DQN
171,55.07692307692308,DQN
172,56.83783783783784,DQN
173,57.86486486486486,DQN
174,57.19444444444444,DQN
175,60.388888888888886,DQN
176,58.189189189189186,DQN
177,59.054054054054056,DQN
178,57.91891891891892,DQN
179,61.111111111111114,DQN
180,57.86842105263158,DQN
181,58.4054054054054,DQN
182,58.583333333333336,DQN
183,59.32432432432432,DQN
184,60.22222222222222,DQN
185,59.82857142857143,DQN
186,61.0,DQN
187,60.86486486486486,DQN
188,59.44736842105263,DQN
189,56.39473684210526,DQN
190,59.4054054054054,DQN
191,58.16216216216216,DQN
192,58.72222222222222,DQN
193,59.55555555555556,DQN
194,61.24324324324324,DQN
195,58.26315789473684,DQN
196,60.421052631578945,DQN
197,58.10526315789474,DQN
198,58.64102564102564,DQN
0,3.12,DQN
1,3.7204301075268815,DQN
2,3.6222222222222222,DQN
3,4.0,DQN
4,4.363636363636363,DQN
5,3.838709677419355,DQN
6,3.9157894736842107,DQN
7,3.8,DQN
8,4.629213483146067,DQN
9,4.428571428571429,DQN
10,5.043956043956044,DQN
11,5.597701149425287,DQN
12,5.087912087912088,DQN
13,5.790697674418604,DQN
14,7.48,DQN
15,7.095238095238095,DQN
16,7.765432098765432,DQN
17,8.884615384615385,DQN
18,9.341772151898734,DQN
19,10.946666666666667,DQN
20,10.662337662337663,DQN
21,12.478260869565217,DQN
22,11.283783783783784,DQN
23,13.159420289855072,DQN
24,13.44927536231884,DQN
25,13.723076923076922,DQN
26,13.842857142857143,DQN
27,13.897058823529411,DQN
28,16.05,DQN
29,17.272727272727273,DQN
30,17.071428571428573,DQN
31,19.339285714285715,DQN
32,17.551724137931036,DQN
33,19.18867924528302,DQN
34,18.362068965517242,DQN
35,19.557692307692307,DQN
36,20.71153846153846,DQN
37,19.444444444444443,DQN
38,20.78,DQN
39,19.830188679245282,DQN
40,21.52,DQN
41,21.306122448979593,DQN
42,22.244897959183675,DQN
43,22.145833333333332,DQN
44,20.28846153846154,DQN
45,22.70212765957447,DQN
46,20.574074074074073,DQN
47,22.75,DQN
48,26.162790697674417,DQN
49,23.333333333333332,DQN
50,25.244444444444444,DQN
51,25.704545454545453,DQN
52,24.177777777777777,DQN
53,24.466666666666665,DQN
54,26.454545454545453,DQN
55,26.232558139534884,DQN
56,29.275,DQN
57,30.153846153846153,DQN
58,29.0,DQN
59,26.813953488372093,DQN
60,28.390243902439025,DQN
61,28.85,DQN
62,27.6046511627907,DQN
63,25.434782608695652,DQN
64,28.390243902439025,DQN
65,27.26829268292683,DQN
66,27.142857142857142,DQN
67,29.65,DQN
68,29.975609756097562,DQN
69,31.18421052631579,DQN
70,31.076923076923077,DQN
71,29.658536585365855,DQN
72,32.97222222222222,DQN
73,30.414634146341463,DQN
74,31.57894736842105,DQN
75,32.078947368421055,DQN
76,31.0,DQN
77,31.205128205128204,DQN
78,32.94736842105263,DQN
79,31.256410256410255,DQN
80,31.692307692307693,DQN
81,33.638888888888886,DQN
82,32.91891891891892,DQN
83,35.8,DQN
84,31.435897435897434,DQN
85,35.05555555555556,DQN
86,34.77777777777778,DQN
87,35.1578947368421,DQN
88,34.78378378378378,DQN
89,34.39473684210526,DQN
90,34.972972972972975,DQN
91,34.578947368421055,DQN
92,36.10526315789474,DQN
93,37.78378378378378,DQN
94,37.945945945945944,DQN
95,37.6578947368421,DQN
96,35.61538461538461,DQN
97,38.26315789473684,DQN
98,40.432432432432435,DQN
99,41.648648648648646,DQN
100,40.567567567567565,DQN
101,40.7027027027027,DQN
102,39.44444444444444,DQN
103,40.16216216216216,DQN
104,38.71052631578947,DQN
105,43.361111111111114,DQN
106,42.32432432432432,DQN
107,45.457142857142856,DQN
108,43.76315789473684,DQN
109,41.638888888888886,DQN
110,43.0,DQN
111,42.27777777777778,DQN
112,44.69444444444444,DQN
113,43.73684210526316,DQN
114,45.638888888888886,DQN
115,46.25714285714286,DQN
116,45.13513513513514,DQN
117,45.55555555555556,DQN
118,47.44444444444444,DQN
119,46.0,DQN
120,49.3235294117647,DQN
121,47.55263157894737,DQN
122,45.44444444444444,DQN
123,47.0,DQN
124,50.97142857142857,DQN
125,46.77777777777778,DQN
126,47.0,DQN
127,49.51428571428571,DQN
128,48.138888888888886,DQN
129,50.114285714285714,DQN
130,48.972972972972975,DQN
131,48.371428571428574,DQN
132,49.32432432432432,DQN
